azimuth_deg,horizon_deg,distance_m,height_taw,class_code
290.80000000000405,0.5982289851489404,714.0,15.9399995803833,3
290.90000000000407,0.7731405907621064,714.0,18.1200008392334,3
291.0000000000041,0.7885671505494729,716.0,18.34000015258789,3
291.1000000000041,0.7796483051032712,684.0,17.790000915527344,3
291.20000000000414,0.8164979725946703,684.0,18.229999542236328,3
291.30000000000416,0.7460378792342437,678.0,17.309999465942383,3
291.4000000000042,0.6292347543811725,1710.0,27.43000030517578,3
291.5000000000042,0.6940246334892194,676.0,16.670000076293945,3
291.60000000000423,0.689427038613023,678.0,16.639999389648438,3
291.70000000000425,0.681822480319153,678.0,16.549999237060547,3
291.8000000000043,0.8211379610704671,676.0,18.170000076293945,3
291.9000000000043,0.7238381456654585,668.0,16.920000076293945,3
292.0000000000043,0.9217751658500504,678.0,19.389999389648438,3
292.10000000000434,0.6506938828267803,670.0,16.09000015258789,3
292.20000000000437,0.7632453115175022,674.0,17.459999084472656,3
292.3000000000044,0.7365484685316488,672.0,17.1200008392334,3
292.4000000000044,0.8737339713737684,674.0,18.760000228881836,3
292.50000000000443,0.8661205377966181,672.0,18.639999389648438,3
292.60000000000446,0.7224480947330252,674.0,16.979999542236328,3
292.7000000000045,0.858461736394021,670.0,18.520000457763672,3
292.8000000000045,0.5199301355856106,2160.0,28.3700008392334,3
292.9000000000045,0.5251000582507194,1780.0,24.979999542236328,3
293.00000000000455,0.6685425114652422,2270.0,35.290000915527344,3
293.10000000000457,1.0686093660500147,968.0,26.56999969482422,3
293.2000000000046,1.0185618725706762,970.0,25.760000228881836,3
293.3000000000046,1.1626855453488325,968.0,28.15999984741211,3
293.40000000000464,0.9621011584428802,968.0,24.770000457763672,3
293.50000000000466,0.9621011584428802,968.0,24.770000457763672,3
293.6000000000047,1.1011521829048796,968.0,27.1200008392334,3
293.7000000000047,1.09237157700469,970.0,27.010000228881836,3
293.80000000000473,1.1649967610932448,970.0,28.239999771118164,3
293.90000000000475,1.0285121474135417,964.0,25.81999969482422,3
294.0000000000048,1.1148089701735402,970.0,27.389999389648438,3
294.1000000000048,0.9127727457685886,962.0,23.84000015258789,3
294.2000000000048,0.9988037206503371,964.0,25.31999969482422,3
294.30000000000484,0.9940734122954432,692.0,20.489999771118164,3
294.40000000000487,1.0315191857099342,688.0,20.8700008392334,3
294.5000000000049,1.1188054703610055,684.0,21.84000015258789,3
294.6000000000049,1.088129223385415,688.0,21.549999237060547,3
294.70000000000493,1.1447247244879462,690.0,22.270000457763672,3
294.80000000000496,1.0123710457951978,688.0,20.639999389648438,3
294.900000000005,0.9747337043877256,670.0,19.8799991607666,3
295.000000000005,1.115861861602708,672.0,21.56999969482422,3
295.100000000005,1.0715419580660714,672.0,21.049999237060547,3
295.20000000000505,1.0143856901693822,1016.0,26.510000228881836,3
295.30000000000507,1.0968514222581451,668.0,21.270000457763672,3
295.4000000000051,1.0238114859723138,672.0,20.489999771118164,3
295.5000000000051,0.8696607759512797,1038.0,24.280000686645508,3
295.60000000000514,0.8148860610542201,1034.0,23.229999542236328,3
