azimuth_deg,horizon_deg,distance_m,height_taw,class_code
273.0,0.6856408302054318,1808.0,30.260000228881836,3
273.1,0.5532099972645997,1814.0,26.139999389648438,3
273.20000000000005,0.6503841363597871,3000.0,43.06999969482422,3
273.30000000000007,0.45855952991391785,1948.0,24.25,3
273.4000000000001,0.47762892452019506,1954.0,24.950000762939453,3
273.5000000000001,0.4886350215079821,2650.0,31.479999542236328,3
273.60000000000014,0.5074140084197569,2610.0,31.979999542236328,3
273.70000000000016,0.5129694934614487,2600.0,32.13999938964844,3
273.8000000000002,0.5634294174252911,2600.0,34.43000030517578,3
273.9000000000002,0.6243221717759766,1830.0,28.56999969482422,3
274.0000000000002,0.6350495117867113,1828.0,28.889999389648438,3
274.10000000000025,0.6305058389806033,1824.0,28.700000762939453,3
274.2000000000003,0.6116488660945529,1846.0,28.34000015258789,3
274.3000000000003,0.6442027751328054,1840.0,29.31999969482422,3
274.4000000000003,0.6313472091643497,1858.0,29.110000610351562,3
274.50000000000034,0.6676574066626363,1854.0,30.239999771118164,3
274.60000000000036,0.609510223898824,1856.0,28.3799991607666,3
274.7000000000004,0.5869771783526967,1856.0,27.649999618530273,3
274.8000000000004,0.4872740365363451,1856.0,24.420000076293945,3
274.90000000000043,0.5200420871633493,1964.0,26.489999771118164,3
275.00000000000045,0.5010154454256255,1982.0,26.0,3
275.1000000000005,0.4934353082065625,1980.0,25.719999313354492,3
275.2000000000005,0.46719542580194706,1982.0,24.829999923706055,3
275.3000000000005,0.44931176288153685,1988.0,24.260000228881836,3
275.40000000000055,0.4323450290775224,1984.0,23.639999389648438,3
275.50000000000057,0.46003004386615126,1948.0,24.299999237060547,3
275.6000000000006,0.49040634127650534,1976.0,25.579999923706055,3
275.7000000000006,0.5957225863966944,1912.0,28.530000686645508,3
275.80000000000064,0.6051591293896931,1906.0,28.780000686645508,3
275.90000000000066,0.6719471063825767,1910.0,31.049999237060547,3
276.0000000000007,0.7031443667882756,1906.0,32.040000915527344,3
276.1000000000007,0.6466379799053453,1906.0,30.15999984741211,3
276.2000000000007,0.6211250733755104,1914.0,29.399999618530273,3
276.30000000000075,0.656650340219384,1910.0,30.540000915527344,3
276.4000000000008,0.7122535653481484,1916.0,32.470001220703125,3
276.5000000000008,0.6290579661570914,1918.0,29.709999084472656,3
276.6000000000008,0.5315730513115738,1910.0,26.3700008392334,3
276.70000000000084,0.539985244208915,1976.0,27.290000915527344,3
276.80000000000086,0.4609303388929763,1978.0,24.579999923706055,3
276.9000000000009,0.46291794651613033,2510.0,29.110000610351562,3
277.0000000000009,0.45147774722111744,2470.0,28.280000686645508,3
277.10000000000093,0.43849039576906007,2480.0,27.799999237060547,3
277.20000000000095,0.523503939336225,2480.0,31.479999542236328,3
277.300000000001,0.41156018242246895,2510.0,26.860000610351562,3
277.400000000001,0.4465760201172594,2480.0,28.149999618530273,3
277.500000000001,0.44311076728820414,2480.0,28.0,3
277.60000000000105,0.45270198735239825,2500.0,28.579999923706055,3
277.70000000000107,0.36625000235332145,2730.0,26.360000610351562,3
277.8000000000011,0.2888087876786068,2730.0,22.670000076293945,3
277.9000000000011,0.32807479867104455,2720.0,24.479999542236328,3
278.00000000000114,0.4517208190645058,2680.0,30.020000457763672,3
278.10000000000116,0.46411985823563146,2680.0,30.600000381469727,3
278.2000000000012,0.32826405860439967,2730.0,24.549999237060547,3
278.3000000000012,0.269290901966443,2730.0,21.739999771118164,3
278.4000000000012,0.354808069992698,2650.0,25.290000915527344,3
278.50000000000125,0.4354407295491746,3220.0,33.58000183105469,3
278.6000000000013,0.5076478365975498,1722.0,23.860000610351562,3
278.7000000000013,0.5873978432819019,1728.0,26.31999969482422,3
278.8000000000013,0.5598820595321571,1720.0,25.40999984741211,3
278.90000000000134,0.5495564803655701,1720.0,25.100000381469727,3
279.00000000000136,0.40542786728855335,1736.0,20.889999389648438,3
279.1000000000014,0.5037750537021,1736.0,23.8700008392334,3
279.2000000000014,0.477514813362148,1732.0,23.040000915527344,3
279.30000000000143,0.5065974572928116,1742.0,24.010000228881836,3
279.40000000000146,0.5029740311348555,1752.0,23.989999771118164,3
279.5000000000015,0.5223094586373618,1754.0,24.600000381469727,3
279.6000000000015,0.6047426242511719,1724.0,26.799999237060547,3
279.7000000000015,0.5867664419812689,1726.0,26.280000686645508,3
279.80000000000155,0.601370934483223,1726.0,26.719999313354492,3
279.90000000000157,0.5176973233843497,1780.0,24.700000762939453,3
280.0000000000016,0.5083063387351794,1778.0,24.389999389648438,3
280.1000000000016,0.5453572335603645,2050.0,28.200000762939453,3
280.20000000000164,0.5563232885355686,1782.0,25.920000076293945,3
280.30000000000166,0.5310884944210457,2660.0,33.540000915527344,3
280.4000000000017,0.5338990984049367,2050.0,27.790000915527344,3
280.5000000000017,0.5763468189885075,1838.0,27.1200008392334,3
280.6000000000017,0.5773840671984655,1828.0,27.049999237060547,3
280.70000000000175,0.5648683457262573,1822.0,26.59000015258789,3
280.8000000000018,0.5933008825294883,1848.0,27.770000457763672,3
280.9000000000018,0.593806130903502,1854.0,27.850000381469727,3
281.0000000000018,0.6751305418133964,1858.0,30.530000686645508,3
281.10000000000184,0.6648764295141282,1854.0,30.149999618530273,3
281.20000000000186,0.6531369747741644,1860.0,29.84000015258789,3
281.3000000000019,0.6718143794375476,1882.0,30.709999084472656,3
281.4000000000019,0.658725233904958,1882.0,30.280000686645508,3
281.50000000000193,0.6593865754664291,1898.0,30.489999771118164,3
281.60000000000196,0.6567639455249671,1902.0,30.450000762939453,3
281.700000000002,0.6057591816745662,1930.0,29.059999465942383,3
281.800000000002,0.6384853306145954,1914.0,29.979999542236328,3
281.900000000002,0.594186526416741,1914.0,28.5,3
282.00000000000205,0.6193291938808162,1914.0,29.34000015258789,3
282.10000000000207,0.5428910770635259,1938.0,27.020000457763672,3
282.2000000000021,0.4656207702947993,1886.0,23.969999313354492,3
282.3000000000021,0.49555631297153474,2500.0,30.450000762939453,3
282.40000000000214,0.43739736316329647,1858.0,22.81999969482422,3
282.50000000000216,0.39389479790453524,1924.0,21.8799991607666,3
282.6000000000022,0.3675611735784091,2520.0,25.0,3
282.7000000000022,0.3431581715591548,2530.0,23.989999771118164,3
282.8000000000022,0.3083583744058622,1818.0,18.40999984741211,3
282.90000000000225,0.3321174910230686,3370.0,28.709999084472656,3
283.0000000000023,0.29908067705188673,3360.0,26.709999084472656,3
283.1000000000023,0.3343859966096952,2040.0,20.59000015258789,3
283.2000000000023,0.38604436632083367,3360.0,31.809999465942383,3
283.30000000000234,0.3899943667314933,2040.0,22.56999969482422,3
283.40000000000236,0.35285886270835437,3370.0,29.93000030517578,3
283.5000000000024,0.3394279825727322,3370.0,29.139999389648438,3
283.6000000000024,0.4263028605897619,3370.0,34.25,3
283.70000000000243,0.47373473206415034,3370.0,37.040000915527344,3
283.80000000000246,0.4212344064983866,3380.0,34.029998779296875,3
283.9000000000025,0.4290316767955848,3380.0,34.4900016784668,3
284.0000000000025,0.3885609424744375,3370.0,32.029998779296875,3
284.1000000000025,0.4102166062609949,3380.0,33.380001068115234,3
284.20000000000255,0.41665776164550256,3380.0,33.7599983215332,3
284.30000000000257,0.3707441264299351,2520.0,25.139999389648438,3
284.4000000000026,0.3782706556066262,2540.0,25.610000610351562,3
284.5000000000026,0.38868442218259974,3340.0,31.81999969482422,3
284.60000000000264,0.4254643943463178,2550.0,27.780000686645508,3
284.70000000000266,0.3472323436906901,2430.0,23.530000686645508,4
284.8000000000027,0.4171757564950338,2370.0,26.040000915527344,3
284.9000000000027,0.4075256211430902,2130.0,23.860000610351562,3
285.00000000000273,0.3960137802966162,2120.0,23.360000610351562,3
285.10000000000275,0.42231950952367897,2130.0,24.40999984741211,3
285.2000000000028,0.39730431440217184,2130.0,23.479999542236328,3
285.3000000000028,0.4198986877636928,2130.0,24.31999969482422,3
285.4000000000028,0.48291470207958354,2140.0,26.75,3
285.50000000000284,0.48264697767329623,2140.0,26.739999771118164,3
285.60000000000286,0.46300336420901356,2150.0,26.09000015258789,3
285.7000000000029,0.43824164045503994,3130.0,33.0099983215332,3
285.8000000000029,0.34120853879580054,2070.0,21.020000457763672,3
285.90000000000293,0.3488044707989493,2600.0,24.690000534057617,3
286.00000000000296,0.2984477702640744,2080.0,19.530000686645508,3
286.100000000003,0.3868227227330771,1878.0,21.31999969482422,3
286.200000000003,0.3196552388147211,1868.0,19.059999465942383,3
286.300000000003,0.2974074498032075,1880.0,18.399999618530273,3
286.40000000000305,0.38753468906023364,2620.0,26.59000015258789,3
286.50000000000307,0.39322027083144656,2620.0,26.850000381469727,3
286.6000000000031,0.35762713676234476,1454.0,17.6200008392334,3
286.7000000000031,0.4599619255961364,1458.0,20.25,3
286.80000000000314,0.4192900098072205,1460.0,19.229999542236328,3
286.90000000000316,0.4053057913087004,1454.0,18.829999923706055,3
287.0000000000032,0.4171268399315607,1454.0,19.1299991607666,3
287.1000000000032,0.35397227106177737,1456.0,17.540000915527344,3
287.20000000000323,0.2830477807034414,1886.0,17.959999084472656,3
287.30000000000325,0.4152067845641413,1478.0,19.260000228881836,3
287.4000000000033,0.44118489209053896,1298.0,18.510000228881836,3
287.5000000000033,0.5028908987252112,1480.0,21.540000915527344,3
287.6000000000033,0.46663684372968983,1470.0,20.520000457763672,3
287.70000000000334,0.5531582678144067,1470.0,22.739999771118164,3
287.80000000000337,0.43268060467354075,1514.0,19.989999771118164,3
287.9000000000034,0.5063266462108358,1510.0,21.899999618530273,3
288.0000000000034,0.45817121976137454,1466.0,20.270000457763672,3
288.10000000000343,0.5632352331052596,1512.0,23.420000076293945,3
288.20000000000346,0.5051142390254844,1508.0,21.850000381469727,3
288.3000000000035,0.6052932584280396,1512.0,24.530000686645508,3
288.4000000000035,0.4805420454193371,2340.0,28.399999618530273,3
288.5000000000035,0.5131051440317668,2340.0,29.729999542236328,3
