azimuth_deg,horizon_deg,distance_m,height_taw,class_code
277.500000000001,1.0014727785185373,700.0,25.860000610351562,4
277.60000000000105,1.0002741398375805,588.0,23.8799991607666,3
277.70000000000107,1.1608490509599627,706.0,27.93000030517578,4
277.8000000000011,1.1154899647224052,708.0,27.40999984741211,4
277.9000000000011,1.1838332318727698,582.0,25.639999389648438,3
278.00000000000114,1.249762546888414,582.0,26.309999465942383,3
278.10000000000116,1.3855467214052914,582.0,27.690000534057617,3
278.2000000000012,1.3103660577009475,580.0,26.8799991607666,3
278.3000000000012,1.4003981000848655,584.0,27.889999389648438,3
278.4000000000012,1.4172764268631035,596.0,28.360000610351562,3
278.50000000000125,1.2726355570068435,594.0,26.809999465942383,3
278.6000000000013,1.5805919382881046,596.0,30.059999465942383,3
278.7000000000013,1.5283791449402717,598.0,29.56999969482422,3
278.8000000000013,1.7179923996764748,590.0,31.309999465942383,3
278.90000000000134,1.5274677928848792,592.0,29.399999618530273,3
279.00000000000136,1.6331536278063115,594.0,30.549999237060547,3
279.1000000000014,1.5950953052368302,582.0,29.81999969482422,3
279.2000000000014,1.8256829444114788,590.0,32.41999816894531,3
279.30000000000143,1.6956151817284766,588.0,31.020000457763672,3
279.40000000000146,1.7477236367569309,596.0,31.799999237060547,3
279.5000000000015,1.6155027315354389,598.0,30.479999542236328,3
279.6000000000015,1.6929767576508692,596.0,31.229999542236328,3
279.7000000000015,1.6639946477906835,594.0,30.8700008392334,3
279.80000000000155,1.5695187468042586,582.0,29.559999465942383,3
279.90000000000157,1.614083588129673,578.0,29.899999618530273,3
280.0000000000016,1.5128365676114262,566.0,28.559999465942383,3
280.1000000000016,1.5017091810541143,566.0,28.450000762939453,3
280.20000000000164,1.5586147061009963,578.0,29.34000015258789,3
280.30000000000166,1.5858020586679769,580.0,29.670000076293945,3
280.4000000000017,1.449497649326085,582.0,28.34000015258789,3
280.5000000000017,1.5685496393191585,586.0,29.65999984741211,3
280.6000000000017,1.4170306850249146,582.0,28.010000228881836,3
280.70000000000175,1.5460781891078637,586.0,29.43000030517578,3
280.8000000000018,1.3353338025768136,588.0,27.31999969482422,3
280.9000000000018,1.0677369584834364,590.0,24.610000610351562,3
281.0000000000018,1.1397610571091652,712.0,27.790000915527344,4
281.10000000000184,1.166159958301413,716.0,28.200000762939453,4
281.20000000000186,1.1734518418314204,714.0,28.25,4
281.3000000000019,1.1694412705428352,714.0,28.200000762939453,4
281.4000000000019,1.1028631328864469,714.0,27.3700008392334,4
281.50000000000193,1.0062769909427876,708.0,26.059999465942383,4
281.60000000000196,1.0247277344365988,712.0,26.360000610351562,4
281.700000000002,1.078625545878589,712.0,27.030000686645508,4
281.800000000002,1.041647084532104,718.0,26.68000030517578,4
281.900000000002,1.0119400462016446,708.0,26.1299991607666,4
282.00000000000205,1.0570416976507937,468.0,22.239999771118164,3
282.10000000000207,1.0591347372672155,466.0,22.219999313354492,3
282.2000000000021,0.95342854698231,466.0,21.360000610351562,3
282.3000000000021,1.1684080900509586,468.0,23.149999618530273,3
282.40000000000214,0.9056984646492253,1232.0,33.16999816894531,4
282.50000000000216,1.0966183510018364,730.0,27.600000381469727,3
282.6000000000022,1.6292421662699907,730.0,34.38999938964844,4
282.7000000000022,1.644365396197786,724.0,34.40999984741211,4
282.8000000000022,1.6597407551181471,718.0,34.43000030517578,4
282.90000000000225,1.6597407551181471,718.0,34.43000030517578,4
283.0000000000023,1.6581460734986717,718.0,34.40999984741211,4
283.1000000000023,1.7463638686380105,724.0,35.70000076293945,4
283.2000000000023,1.7764079113297315,724.0,36.08000183105469,4
283.30000000000234,1.7329226816297916,724.0,35.529998779296875,4
283.40000000000236,1.6597407551181471,718.0,34.43000030517578,4
283.5000000000024,1.6792491335730824,726.0,34.90999984741211,4
283.6000000000024,1.6503465329808347,720.0,34.369998931884766,4
283.70000000000243,1.6527320803745318,720.0,34.400001525878906,4
283.80000000000246,1.655117318725821,720.0,34.43000030517578,4
283.9000000000025,1.6579588170627362,726.0,34.63999938964844,4
284.0000000000025,1.6567075755425555,720.0,34.45000076293945,4
284.1000000000025,1.6950677856950804,728.0,35.16999816894531,4
284.20000000000255,1.7738669687753492,726.0,36.11000061035156,4
284.30000000000257,1.68319166720728,726.0,34.959999084472656,4
284.4000000000026,1.7226443351384169,724.0,35.400001525878906,4
284.5000000000026,1.6567075755425555,720.0,34.45000076293945,4
284.60000000000264,1.6497263505494497,722.0,34.41999816894531,4
284.70000000000266,1.6606345534399884,632.0,31.940000534057617,3
284.8000000000027,1.6536911477636778,722.0,34.470001220703125,4
284.9000000000027,1.3003556964270337,638.0,28.100000381469727,3
285.00000000000273,1.7149869403486595,630.0,32.47999954223633,3
285.10000000000275,1.966750433951208,632.0,35.31999969482422,3
285.2000000000028,1.509734898049942,636.0,30.3799991607666,3
285.3000000000028,1.5632319993439276,630.0,30.809999465942383,3
285.4000000000028,1.4187263274034276,630.0,29.219999313354492,3
285.50000000000284,1.8425778509876904,1246.0,53.779998779296875,4
285.60000000000286,1.900914954910308,1246.0,55.04999923706055,4
285.7000000000029,1.8434965961705705,1246.0,53.79999923706055,4
285.8000000000029,1.9088615690008486,1248.0,55.290000915527344,4
285.90000000000293,1.8964794910377434,1248.0,55.02000045776367,4
286.00000000000296,1.8148974487967608,1242.0,53.04999923706055,4
286.100000000003,1.8655456692879233,1246.0,54.279998779296875,4
286.200000000003,1.9555737975995466,1246.0,56.2400016784668,4
286.300000000003,1.9274477595507464,1244.0,55.560001373291016,4
286.40000000000305,1.8434700151889094,1242.0,53.66999816894531,4
286.50000000000307,1.9145659754978674,1244.0,55.279998779296875,4
286.6000000000031,1.9039844842059443,1244.0,55.04999923706055,4
286.7000000000031,1.8830008595380514,1246.0,54.65999984741211,4
286.80000000000314,1.8182313730498805,1246.0,53.25,4
286.90000000000316,1.840987413872234,1248.0,53.810001373291016,4
287.0000000000032,1.1003137094815578,626.0,25.639999389648438,3
287.1000000000032,1.5016396840790547,582.0,28.8700008392334,3
287.20000000000323,1.5408433782508422,608.0,29.969999313354492,3
287.30000000000325,1.7169231453381169,608.0,31.84000015258789,3
287.4000000000033,2.248317130525331,1082.0,56.150001525878906,4
287.5000000000033,2.236431320705235,1076.0,55.689998626708984,4
287.6000000000033,2.2752427415496466,1076.0,56.41999816894531,4
287.70000000000334,2.179348522449387,1074.0,54.540000915527344,3
287.80000000000337,2.122643633585537,1076.0,53.54999923706055,4
287.9000000000034,2.1630563038618016,1076.0,54.310001373291016,3
288.0000000000034,2.130620045865305,1076.0,53.70000076293945,4
288.10000000000343,2.1197550714481617,1078.0,53.56999969482422,4
288.20000000000346,2.1192243867803,1078.0,53.560001373291016,4
288.3000000000035,2.274267591933394,1088.0,56.880001068115234,4
288.4000000000035,2.2647394437424047,1084.0,56.540000915527344,4
288.5000000000035,2.2699717190404174,1080.0,56.47999954223633,4
288.60000000000355,2.2715804046834807,1082.0,56.59000015258789,4
288.70000000000357,2.1202651112933193,1092.0,54.099998474121094,4
288.8000000000036,2.113480935850961,1082.0,53.599998474121094,4
288.9000000000036,2.115067518385287,1082.0,53.630001068115234,3
289.00000000000364,2.117121422193873,1092.0,54.040000915527344,4
